[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f63a7d597b8>, <function sigmoid at 0x7f63a7d598c8>],(0.0, 0.5, 3)',_warning_no_true_positive,1,multi_class,9,onehot,0.3,011519112034
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,19,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,48,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,27,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_all_ones_,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,33,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,25,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,29,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,38,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,26,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,27,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,23,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,39,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,42,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,23,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,41,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,17,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,70,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,22,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,29,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,23,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,19,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,19,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,19,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.5, 10, 5)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,26,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,16,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,82,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,119,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,150,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,110,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,93,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,88,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],[<function relu at 0x7f5303206bf8>, <function sigmoid at 0x7f5303206d08>, <function linear at 0x7f5303206ea0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,92,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,66,multi_class,9,onehot,0.3,red-wine
[4, 8, 16, 32],[2, 4, 8, 16],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],[<function relu at 0x7f2070a25ea0>, <function sigmoid at 0x7f2070a32048>, <function linear at 0x7f2070a321e0>],(0.0, 0.5, 3),'(0.1, 10, 10)',_warning_no_true_positive,86,multi_class,9,onehot,0.3,red-wine
